Application ID,Submitted Date,Month,Loan Type,Applicant Segment,Branch,Loan Amount CAD,Total Process Hours,Value Added Hours,Non Value Added Hours,Value Added %,Non Value Added %,Total Business Days,On Time (5 day target),Has Delay,Primary Delay Reason,Decision,Applicant Segment Detail
APP10071,2024-07-07,2024-07,Home Equity Loan,Salaried Employee,Ottawa,11862,157.6,61.1,96.5,38.8,61.2,19.7,No,No,None,Declined,Salaried Employee
APP10014,2024-07-09,2024-07,Personal Loan,Salaried Employee,Toronto Downtown,108547,159.1,33.5,125.6,21.1,78.9,19.9,No,Yes,Third party data delay,Declined,Salaried Employee
APP10195,2024-07-12,2024-07,Personal Loan,Salaried Employee,Mississauga,6440,99.4,51.3,48.1,51.6,48.4,12.4,No,No,None,Approved,Salaried Employee
APP10050,2024-07-13,2024-07,Personal Loan,Retired,Toronto Downtown,22403,133.6,69.4,64.2,51.9,48.1,16.7,No,No,None,Approved,Retired
APP10052,2024-07-15,2024-07,Auto Loan,Salaried Employee,Calgary,28338,168.9,73.5,95.4,43.5,56.5,21.1,No,Yes,Missing income verification,Approved,Salaried Employee
APP10096,2024-07-15,2024-07,Home Equity Loan,Salaried Employee,Toronto Downtown,108077,120.6,32.3,88.3,26.8,73.2,15.1,No,Yes,Incomplete documentation from applicant,Approved,Salaried Employee
APP10173,2024-07-15,2024-07,Personal Loan,Self Employed,Toronto Downtown,89068,133.2,65.5,67.7,49.2,50.8,16.6,No,Yes,Missing income verification,Approved,Self Employed
APP10282,2024-07-15,2024-07,Home Equity Loan,Salaried Employee,Toronto Downtown,8296,99.6,33.3,66.3,33.4,66.6,12.5,No,No,None,Approved,Salaried Employee
APP10143,2024-07-19,2024-07,Personal Loan,Salaried Employee,Toronto Downtown,106618,95.6,50.4,45.2,52.7,47.3,12.0,No,No,None,Approved,Salaried Employee
APP10149,2024-07-19,2024-07,Home Equity Loan,Salaried Employee,Toronto Downtown,14201,91.7,41.5,50.2,45.3,54.7,11.5,No,No,None,Approved,Salaried Employee
APP10297,2024-07-20,2024-07,Home Equity Loan,Self Employed,Vancouver,108127,121.8,86.1,35.7,70.7,29.3,15.2,No,Yes,System downtime,Referred,Self Employed
APP10249,2024-07-21,2024-07,Personal Loan,Contract Worker,Calgary,119956,201.1,113.3,87.8,56.3,43.7,25.1,No,Yes,Missing income verification,Declined,Contract Worker
APP10144,2024-07-22,2024-07,Auto Loan,Salaried Employee,Vancouver,7924,83.8,51.2,32.6,61.1,38.9,10.5,No,No,None,Approved,Salaried Employee
APP10228,2024-07-22,2024-07,Personal Loan,Self Employed,Ottawa,52990,109.1,50.7,58.4,46.5,53.5,13.6,No,Yes,Analyst queue backlog,Approved,Self Employed
APP10137,2024-07-23,2024-07,Personal Loan,Retired,Ottawa,17950,105.0,41.6,63.4,39.6,60.4,13.1,No,No,None,Approved,Retired
APP10102,2024-07-25,2024-07,Personal Loan,Self Employed,Vancouver,51927,110.4,48.3,62.1,43.7,56.2,13.8,No,No,None,Approved,Self Employed
APP10151,2024-07-27,2024-07,Home Equity Loan,Retired,Vancouver,31786,131.7,44.2,87.5,33.6,66.4,16.5,No,Yes,System downtime,Approved,Retired
APP10199,2024-07-27,2024-07,Line of Credit,Self Employed,Mississauga,15602,170.6,86.1,84.5,50.5,49.5,21.3,No,No,None,Declined,Self Employed
APP10227,2024-07-28,2024-07,Home Equity Loan,Salaried Employee,Vancouver,27711,100.3,53.3,47.0,53.1,46.9,12.5,No,No,None,Approved,Salaried Employee
APP10291,2024-07-28,2024-07,Personal Loan,Self Employed,Vancouver,25117,203.6,54.9,148.7,27.0,73.0,25.5,No,Yes,Incomplete documentation from applicant,Approved,Self Employed
APP10044,2024-07-29,2024-07,Personal Loan,Salaried Employee,Vancouver,12899,156.7,54.6,102.1,34.8,65.2,19.6,No,No,None,Declined,Salaried Employee
APP10097,2024-07-30,2024-07,Auto Loan,Salaried Employee,Toronto Downtown,6951,131.1,64.4,66.7,49.1,50.9,16.4,No,No,None,Approved,Salaried Employee
APP10121,2024-07-30,2024-07,Auto Loan,Contract Worker,Calgary,67796,147.2,72.9,74.3,49.5,50.5,18.4,No,No,None,Declined,Contract Worker
APP10128,2024-07-31,2024-07,Personal Loan,Self Employed,Vancouver,24056,197.7,86.8,110.9,43.9,56.1,24.7,No,Yes,System downtime,Approved,Self Employed
APP10272,2024-07-31,2024-07,Home Equity Loan,Salaried Employee,Calgary,14189,164.1,65.0,99.1,39.6,60.4,20.5,No,Yes,Incomplete documentation from applicant,Declined,Salaried Employee
APP10022,2024-08-01,2024-08,Personal Loan,Self Employed,Vancouver,11287,194.7,85.2,109.5,43.8,56.2,24.3,No,Yes,Analyst queue backlog,Referred,Self Employed
APP10163,2024-08-03,2024-08,Personal Loan,Self Employed,Vancouver,55832,240.9,135.5,105.4,56.2,43.8,30.1,No,Yes,Missing income verification,Approved,Self Employed
APP10300,2024-08-03,2024-08,Home Equity Loan,Salaried Employee,Mississauga,37708,116.3,76.2,40.1,65.5,34.5,14.5,No,Yes,Additional verification required,Declined,Salaried Employee
APP10155,2024-08-06,2024-08,Personal Loan,Salaried Employee,Mississauga,28150,141.6,64.1,77.5,45.3,54.7,17.7,No,Yes,Missing income verification,Approved,Salaried Employee
APP10183,2024-08-06,2024-08,Home Equity Loan,Retired,Vancouver,22082,189.6,53.2,136.4,28.1,71.9,23.7,No,Yes,Analyst queue backlog,Approved,Retired
APP10200,2024-08-06,2024-08,Personal Loan,Salaried Employee,Toronto Downtown,45911,137.2,82.7,54.5,60.3,39.7,17.1,No,No,None,Declined,Salaried Employee
APP10289,2024-08-06,2024-08,Personal Loan,Self Employed,Mississauga,20576,163.0,61.1,101.9,37.5,62.5,20.4,No,Yes,Additional verification required,Declined,Self Employed
APP10187,2024-08-07,2024-08,Personal Loan,Salaried Employee,Vancouver,31575,150.1,54.0,96.1,36.0,64.0,18.8,No,Yes,Analyst queue backlog,Declined,Salaried Employee
APP10090,2024-08-10,2024-08,Home Equity Loan,Contract Worker,Ottawa,9670,159.4,89.6,69.8,56.2,43.8,19.9,No,No,None,Approved,Contract Worker
APP10153,2024-08-13,2024-08,Auto Loan,Salaried Employee,Ottawa,25135,105.2,66.2,39.0,62.9,37.1,13.1,No,No,None,Approved,Salaried Employee
APP10239,2024-08-15,2024-08,Auto Loan,Retired,Calgary,12498,118.1,66.8,51.3,56.6,43.4,14.8,No,No,None,Approved,Retired
APP10191,2024-08-18,2024-08,Line of Credit,Contract Worker,Vancouver,72652,162.7,83.4,79.3,51.3,48.7,20.3,No,Yes,Missing income verification,Approved,Contract Worker
APP10003,2024-08-20,2024-08,Home Equity Loan,Salaried Employee,Ottawa,38285,165.4,52.0,113.4,31.4,68.6,20.7,No,Yes,Analyst queue backlog,Declined,Salaried Employee
APP10066,2024-08-22,2024-08,Personal Loan,Retired,Mississauga,13796,134.4,41.8,92.6,31.1,68.9,16.8,No,Yes,Third party data delay,Declined,Retired
APP10172,2024-08-22,2024-08,Auto Loan,Salaried Employee,Toronto Downtown,44772,130.5,62.5,68.0,47.9,52.1,16.3,No,Yes,Analyst queue backlog,Approved,Salaried Employee
APP10223,2024-08-22,2024-08,Personal Loan,Contract Worker,Mississauga,7712,158.4,81.5,76.9,51.5,48.5,19.8,No,Yes,Analyst queue backlog,Approved,Contract Worker
APP10177,2024-08-25,2024-08,Line of Credit,Salaried Employee,Calgary,28426,193.9,68.1,125.8,35.1,64.9,24.2,No,Yes,Incomplete documentation from applicant,Approved,Salaried Employee
APP10221,2024-08-25,2024-08,Personal Loan,Self Employed,Toronto Downtown,6770,180.1,97.4,82.7,54.1,45.9,22.5,No,No,None,Approved,Self Employed
APP10231,2024-08-25,2024-08,Personal Loan,Salaried Employee,Mississauga,10074,134.9,45.8,89.1,34.0,66.0,16.9,No,Yes,System downtime,Approved,Salaried Employee
APP10060,2024-08-28,2024-08,Personal Loan,Self Employed,Calgary,9589,158.4,92.7,65.7,58.5,41.5,19.8,No,No,None,Approved,Self Employed
APP10056,2024-08-29,2024-08,Personal Loan,Retired,Toronto Downtown,128661,111.7,34.0,77.7,30.4,69.6,14.0,No,Yes,Additional verification required,Approved,Retired
APP10277,2024-08-30,2024-08,Personal Loan,Retired,Calgary,43146,109.5,47.9,61.6,43.7,56.3,13.7,No,No,None,Declined,Retired
APP10083,2024-08-31,2024-08,Personal Loan,Self Employed,Toronto Downtown,115996,375.2,134.8,240.4,35.9,64.1,46.9,No,Yes,Third party data delay,Approved,Self Employed
APP10076,2024-09-04,2024-09,Personal Loan,Salaried Employee,Mississauga,22390,157.0,72.1,84.9,45.9,54.1,19.6,No,No,None,Approved,Salaried Employee
APP10158,2024-09-04,2024-09,Home Equity Loan,Retired,Ottawa,71661,169.7,54.2,115.5,31.9,68.1,21.2,No,Yes,Incomplete documentation from applicant,Referred,Retired
APP10260,2024-09-04,2024-09,Personal Loan,Salaried Employee,Toronto Downtown,28454,260.9,68.3,192.6,26.2,73.8,32.6,No,Yes,Incomplete documentation from applicant,Approved,Salaried Employee
APP10290,2024-09-04,2024-09,Home Equity Loan,Salaried Employee,Ottawa,22684,91.4,41.9,49.5,45.8,54.2,11.4,No,No,None,Referred,Salaried Employee
APP10261,2024-09-05,2024-09,Auto Loan,Salaried Employee,Ottawa,89855,78.7,37.0,41.7,47.0,53.0,9.8,No,No,None,Approved,Salaried Employee
APP10283,2024-09-06,2024-09,Home Equity Loan,Salaried Employee,Ottawa,6565,130.1,68.2,61.9,52.4,47.6,16.3,No,No,None,Approved,Salaried Employee
APP10129,2024-09-08,2024-09,Line of Credit,Salaried Employee,Vancouver,55529,108.4,38.7,69.7,35.7,64.3,13.6,No,No,None,Referred,Salaried Employee
APP10017,2024-09-10,2024-09,Personal Loan,Salaried Employee,Ottawa,6692,111.8,44.9,66.9,40.2,59.8,14.0,No,No,None,Approved,Salaried Employee
APP10094,2024-09-10,2024-09,Line of Credit,Salaried Employee,Ottawa,52502,205.8,53.9,151.9,26.2,73.8,25.7,No,Yes,Additional verification required,Approved,Salaried Employee
APP10120,2024-09-11,2024-09,Personal Loan,Salaried Employee,Calgary,31022,123.2,37.1,86.1,30.1,69.9,15.4,No,Yes,Manager out of office,Approved,Salaried Employee
APP10028,2024-09-14,2024-09,Home Equity Loan,Salaried Employee,Mississauga,45109,81.8,29.2,52.6,35.7,64.3,10.2,No,No,None,Declined,Salaried Employee
APP10031,2024-09-16,2024-09,Line of Credit,Retired,Calgary,33731,151.6,56.6,95.0,37.3,62.7,19.0,No,Yes,System downtime,Approved,Retired
APP10179,2024-09-19,2024-09,Personal Loan,Salaried Employee,Mississauga,121127,136.5,63.0,73.5,46.2,53.8,17.1,No,Yes,Manager out of office,Approved,Salaried Employee
APP10080,2024-09-20,2024-09,Line of Credit,Salaried Employee,Toronto Downtown,88016,205.8,73.2,132.6,35.6,64.4,25.7,No,Yes,Additional verification required,Approved,Salaried Employee
APP10233,2024-09-20,2024-09,Auto Loan,Salaried Employee,Toronto Downtown,7454,107.3,49.9,57.4,46.5,53.5,13.4,No,No,None,Approved,Salaried Employee
APP10250,2024-09-25,2024-09,Auto Loan,Contract Worker,Toronto Downtown,36802,195.3,38.1,157.2,19.5,80.5,24.4,No,Yes,Manager out of office,Approved,Contract Worker
APP10049,2024-09-26,2024-09,Auto Loan,Salaried Employee,Mississauga,9766,224.4,74.8,149.6,33.3,66.7,28.0,No,Yes,Incomplete documentation from applicant,Approved,Salaried Employee
APP10104,2024-09-26,2024-09,Home Equity Loan,Salaried Employee,Vancouver,31298,191.5,56.2,135.3,29.3,70.7,23.9,No,Yes,Analyst queue backlog,Referred,Salaried Employee
APP10077,2024-09-27,2024-09,Home Equity Loan,Salaried Employee,Mississauga,9342,138.7,47.9,90.8,34.5,65.5,17.3,No,No,None,Approved,Salaried Employee
APP10070,2024-09-28,2024-09,Personal Loan,Salaried Employee,Calgary,120494,144.9,62.4,82.5,43.1,56.9,18.1,No,No,None,Approved,Salaried Employee
APP10087,2024-09-29,2024-09,Home Equity Loan,Salaried Employee,Ottawa,45290,164.2,28.9,135.3,17.6,82.4,20.5,No,Yes,System downtime,Approved,Salaried Employee
APP10119,2024-09-29,2024-09,Personal Loan,Retired,Ottawa,6256,53.8,25.3,28.5,47.0,53.0,6.7,No,No,None,Approved,Retired
APP10046,2024-09-30,2024-09,Home Equity Loan,Retired,Ottawa,72883,214.1,57.8,156.3,27.0,73.0,26.8,No,Yes,Additional verification required,Approved,Retired
APP10212,2024-10-01,2024-10,Personal Loan,Salaried Employee,Ottawa,11737,219.1,66.9,152.2,30.5,69.5,27.4,No,Yes,Analyst queue backlog,Declined,Salaried Employee
APP10226,2024-10-04,2024-10,Auto Loan,Self Employed,Ottawa,85375,143.6,97.0,46.6,67.5,32.5,17.9,No,Yes,Incomplete documentation from applicant,Declined,Self Employed
APP10161,2024-10-06,2024-10,Personal Loan,Self Employed,Ottawa,82709,204.0,114.6,89.4,56.2,43.8,25.5,No,No,None,Approved,Self Employed
APP10007,2024-10-08,2024-10,Personal Loan,Salaried Employee,Toronto Downtown,10450,123.0,63.2,59.8,51.4,48.6,15.4,No,Yes,Additional verification required,Approved,Salaried Employee
APP10054,2024-10-08,2024-10,Line of Credit,Salaried Employee,Toronto Downtown,28184,160.9,76.4,84.5,47.5,52.5,20.1,No,No,None,Declined,Salaried Employee
APP10292,2024-10-08,2024-10,Line of Credit,Salaried Employee,Vancouver,7315,158.6,46.0,112.6,29.0,71.0,19.8,No,Yes,System downtime,Approved,Salaried Employee
APP10005,2024-10-09,2024-10,Personal Loan,Retired,Ottawa,6250,122.9,69.0,53.9,56.1,43.9,15.4,No,No,None,Approved,Retired
APP10193,2024-10-09,2024-10,Personal Loan,Salaried Employee,Calgary,36267,118.1,53.4,64.7,45.2,54.8,14.8,No,No,None,Approved,Salaried Employee
APP10178,2024-10-12,2024-10,Personal Loan,Self Employed,Mississauga,70681,127.4,72.0,55.4,56.5,43.5,15.9,No,No,None,Approved,Self Employed
APP10284,2024-10-12,2024-10,Personal Loan,Salaried Employee,Mississauga,29481,183.9,36.0,147.9,19.6,80.4,23.0,No,Yes,Manager out of office,Referred,Salaried Employee
APP10142,2024-10-13,2024-10,Home Equity Loan,Contract Worker,Calgary,28725,111.9,32.6,79.3,29.1,70.9,14.0,No,Yes,Third party data delay,Declined,Contract Worker
APP10265,2024-10-13,2024-10,Home Equity Loan,Contract Worker,Ottawa,16421,181.6,76.7,104.9,42.2,57.8,22.7,No,No,None,Approved,Contract Worker
APP10036,2024-10-14,2024-10,Home Equity Loan,Self Employed,Vancouver,139460,168.9,112.9,56.0,66.8,33.2,21.1,No,No,None,Approved,Self Employed
APP10034,2024-10-15,2024-10,Home Equity Loan,Contract Worker,Mississauga,14737,139.3,56.9,82.4,40.8,59.2,17.4,No,Yes,Incomplete documentation from applicant,Approved,Contract Worker
APP10035,2024-10-16,2024-10,Home Equity Loan,Self Employed,Ottawa,7200,135.8,39.5,96.3,29.1,70.9,17.0,No,Yes,Third party data delay,Declined,Self Employed
APP10214,2024-10-16,2024-10,Home Equity Loan,Salaried Employee,Calgary,57131,225.4,73.5,151.9,32.6,67.4,28.2,No,Yes,Additional verification required,Referred,Salaried Employee
APP10074,2024-10-17,2024-10,Personal Loan,Salaried Employee,Mississauga,116785,147.5,77.5,70.0,52.5,47.5,18.4,No,Yes,Manager out of office,Approved,Salaried Employee
APP10130,2024-10-17,2024-10,Personal Loan,Salaried Employee,Calgary,12149,110.1,45.4,64.7,41.2,58.8,13.8,No,No,None,Approved,Salaried Employee
APP10042,2024-10-20,2024-10,Home Equity Loan,Salaried Employee,Calgary,47791,102.3,52.1,50.2,50.9,49.1,12.8,No,No,None,Declined,Salaried Employee
APP10064,2024-10-21,2024-10,Personal Loan,Salaried Employee,Ottawa,17379,104.1,50.1,54.0,48.1,51.9,13.0,No,No,None,Referred,Salaried Employee
APP10254,2024-10-22,2024-10,Line of Credit,Contract Worker,Mississauga,9947,160.5,114.5,46.0,71.3,28.7,20.1,No,No,None,Declined,Contract Worker
APP10263,2024-10-28,2024-10,Personal Loan,Self Employed,Vancouver,8150,182.1,68.7,113.4,37.7,62.3,22.8,No,Yes,Third party data delay,Approved,Self Employed
APP10285,2024-10-29,2024-10,Line of Credit,Salaried Employee,Vancouver,73919,157.2,34.7,122.5,22.1,77.9,19.6,No,Yes,System downtime,Approved,Salaried Employee
APP10106,2024-10-30,2024-10,Personal Loan,Salaried Employee,Calgary,32859,114.0,23.8,90.2,20.9,79.1,14.2,No,No,None,Declined,Salaried Employee
APP10267,2024-11-01,2024-11,Home Equity Loan,Retired,Vancouver,13430,169.3,47.3,122.0,27.9,72.1,21.2,No,Yes,Third party data delay,Approved,Retired
APP10131,2024-11-02,2024-11,Line of Credit,Salaried Employee,Toronto Downtown,19192,81.2,36.0,45.2,44.3,55.7,10.1,No,Yes,Incomplete documentation from applicant,Declined,Salaried Employee
APP10125,2024-11-04,2024-11,Personal Loan,Salaried Employee,Vancouver,55688,112.4,63.7,48.7,56.7,43.3,14.1,No,Yes,System downtime,Approved,Salaried Employee
APP10082,2024-11-09,2024-11,Home Equity Loan,Salaried Employee,Mississauga,96434,103.5,50.7,52.8,49.0,51.0,12.9,No,No,None,Declined,Salaried Employee
APP10201,2024-11-09,2024-11,Line of Credit,Salaried Employee,Toronto Downtown,22062,140.7,61.4,79.3,43.6,56.4,17.6,No,Yes,System downtime,Declined,Salaried Employee
APP10219,2024-11-13,2024-11,Personal Loan,Self Employed,Ottawa,14687,323.7,123.5,200.2,38.2,61.8,40.5,No,Yes,System downtime,Approved,Self Employed
APP10269,2024-11-14,2024-11,Auto Loan,Contract Worker,Vancouver,29161,256.3,122.8,133.5,47.9,52.1,32.0,No,Yes,Additional verification required,Referred,Contract Worker
APP10293,2024-11-14,2024-11,Personal Loan,Salaried Employee,Ottawa,90697,71.0,30.5,40.5,43.0,57.0,8.9,No,No,None,Approved,Salaried Employee
APP10167,2024-11-16,2024-11,Home Equity Loan,Contract Worker,Ottawa,100138,132.1,79.7,52.4,60.3,39.7,16.5,No,No,None,Approved,Contract Worker
APP10298,2024-11-16,2024-11,Personal Loan,Salaried Employee,Ottawa,9134,111.7,39.2,72.5,35.1,64.9,14.0,No,No,None,Approved,Salaried Employee
APP10244,2024-11-18,2024-11,Home Equity Loan,Salaried Employee,Calgary,38366,182.2,38.5,143.7,21.1,78.9,22.8,No,Yes,Analyst queue backlog,Approved,Salaried Employee
APP10086,2024-11-19,2024-11,Auto Loan,Salaried Employee,Ottawa,38819,97.9,70.6,27.3,72.1,27.9,12.2,No,Yes,Missing income verification,Approved,Salaried Employee
APP10084,2024-11-22,2024-11,Personal Loan,Salaried Employee,Toronto Downtown,7649,102.2,50.0,52.2,48.9,51.1,12.8,No,No,None,Declined,Salaried Employee
APP10065,2024-11-23,2024-11,Auto Loan,Self Employed,Toronto Downtown,17486,172.5,118.3,54.2,68.6,31.4,21.6,No,No,None,Referred,Self Employed
APP10117,2024-11-24,2024-11,Personal Loan,Salaried Employee,Ottawa,135377,135.1,44.9,90.2,33.2,66.8,16.9,No,No,None,Approved,Salaried Employee
APP10030,2024-11-25,2024-11,Home Equity Loan,Self Employed,Ottawa,46279,228.7,73.1,155.6,32.0,68.0,28.6,No,Yes,Missing income verification,Declined,Self Employed
APP10037,2024-11-27,2024-11,Personal Loan,Salaried Employee,Toronto Downtown,18634,135.7,51.3,84.4,37.8,62.2,17.0,No,No,None,Declined,Salaried Employee
APP10079,2024-11-27,2024-11,Auto Loan,Retired,Mississauga,101410,96.8,45.6,51.2,47.1,52.9,12.1,No,No,None,Approved,Retired
APP10135,2024-11-27,2024-11,Personal Loan,Salaried Employee,Calgary,6586,105.3,77.5,27.8,73.6,26.4,13.2,No,No,None,Approved,Salaried Employee
APP10027,2024-11-28,2024-11,Home Equity Loan,Salaried Employee,Mississauga,12461,224.8,69.4,155.4,30.9,69.1,28.1,No,Yes,Additional verification required,Approved,Salaried Employee
APP10055,2024-11-28,2024-11,Personal Loan,Self Employed,Ottawa,17674,178.1,41.6,136.5,23.4,76.6,22.3,No,Yes,Analyst queue backlog,Approved,Self Employed
APP10296,2024-11-28,2024-11,Line of Credit,Contract Worker,Vancouver,108102,175.5,114.7,60.8,65.4,34.6,21.9,No,Yes,System downtime,Approved,Contract Worker
APP10053,2024-11-29,2024-11,Auto Loan,Salaried Employee,Ottawa,34461,114.9,53.6,61.3,46.6,53.4,14.4,No,No,None,Approved,Salaried Employee
APP10222,2024-12-01,2024-12,Personal Loan,Self Employed,Vancouver,22906,180.6,90.0,90.6,49.8,50.2,22.6,No,Yes,Additional verification required,Approved,Self Employed
APP10026,2024-12-03,2024-12,Home Equity Loan,Salaried Employee,Ottawa,136878,110.9,39.0,71.9,35.2,64.8,13.9,No,No,None,Declined,Salaried Employee
APP10240,2024-12-04,2024-12,Personal Loan,Salaried Employee,Mississauga,44750,148.7,52.8,95.9,35.5,64.5,18.6,No,No,None,Approved,Salaried Employee
APP10257,2024-12-06,2024-12,Personal Loan,Self Employed,Vancouver,59478,148.4,70.9,77.5,47.8,52.2,18.5,No,Yes,Additional verification required,Declined,Self Employed
APP10099,2024-12-07,2024-12,Home Equity Loan,Retired,Ottawa,29302,250.7,50.4,200.3,20.1,79.9,31.3,No,Yes,Additional verification required,Declined,Retired
APP10229,2024-12-10,2024-12,Line of Credit,Salaried Employee,Ottawa,9865,249.0,72.6,176.4,29.2,70.8,31.1,No,Yes,Third party data delay,Approved,Salaried Employee
APP10274,2024-12-11,2024-12,Auto Loan,Salaried Employee,Calgary,7222,115.9,32.1,83.8,27.7,72.3,14.5,No,No,None,Approved,Salaried Employee
APP10220,2024-12-15,2024-12,Line of Credit,Self Employed,Mississauga,74150,178.6,111.4,67.2,62.4,37.6,22.3,No,No,None,Declined,Self Employed
APP10118,2024-12-17,2024-12,Personal Loan,Salaried Employee,Calgary,113442,296.1,55.9,240.2,18.9,81.1,37.0,No,Yes,Incomplete documentation from applicant,Approved,Salaried Employee
APP10162,2024-12-18,2024-12,Personal Loan,Retired,Vancouver,39891,91.3,50.5,40.8,55.3,44.7,11.4,No,Yes,Additional verification required,Approved,Retired
APP10011,2024-12-19,2024-12,Home Equity Loan,Salaried Employee,Ottawa,88914,111.1,44.9,66.2,40.4,59.6,13.9,No,Yes,Third party data delay,Approved,Salaried Employee
APP10287,2024-12-19,2024-12,Personal Loan,Salaried Employee,Mississauga,60558,90.4,34.1,56.3,37.7,62.3,11.3,No,No,None,Declined,Salaried Employee
APP10136,2024-12-20,2024-12,Line of Credit,Salaried Employee,Ottawa,36577,144.0,66.2,77.8,46.0,54.0,18.0,No,Yes,System downtime,Approved,Salaried Employee
APP10023,2024-12-22,2024-12,Home Equity Loan,Salaried Employee,Calgary,29699,139.4,76.8,62.6,55.1,44.9,17.4,No,No,None,Approved,Salaried Employee
APP10166,2024-12-23,2024-12,Line of Credit,Salaried Employee,Mississauga,6289,131.0,32.1,98.9,24.5,75.5,16.4,No,No,None,Approved,Salaried Employee
APP10225,2024-12-23,2024-12,Home Equity Loan,Salaried Employee,Mississauga,112214,114.8,33.9,80.9,29.5,70.5,14.4,No,No,None,Approved,Salaried Employee
APP10138,2024-12-25,2024-12,Personal Loan,Self Employed,Toronto Downtown,128163,113.4,66.6,46.8,58.7,41.3,14.2,No,Yes,System downtime,Approved,Self Employed
APP10160,2024-12-25,2024-12,Personal Loan,Contract Worker,Mississauga,95680,128.7,54.0,74.7,42.0,58.0,16.1,No,No,None,Approved,Contract Worker
APP10041,2024-12-26,2024-12,Home Equity Loan,Salaried Employee,Toronto Downtown,132220,96.2,40.3,55.9,41.9,58.1,12.0,No,No,None,Approved,Salaried Employee
APP10156,2024-12-28,2024-12,Personal Loan,Salaried Employee,Calgary,116557,142.1,56.4,85.7,39.7,60.3,17.8,No,No,None,Referred,Salaried Employee
APP10186,2024-12-30,2024-12,Auto Loan,Self Employed,Calgary,6307,175.2,98.4,76.8,56.2,43.8,21.9,No,No,None,Approved,Self Employed
